time:784836, score:-595.000000, speed:0.397693
time:785841, score:-596.000000, speed:0.198827
time:786842, score:-596.000000, speed:0.298389
time:787844, score:-599.000000, speed:0.099483
time:788847, score:-601.000000, speed:-0.199025
time:789848, score:-602.000000, speed:-0.398327
time:790849, score:-602.000000, speed:-0.498306
time:791853, score:-604.000000, speed:-0.797369
time:792859, score:-605.000000, speed:-0.996711
time:793864, score:-607.000000, speed:-1.196053
time:794873, score:-609.000000, speed:-1.394700
time:795877, score:-610.000000, speed:-1.394978
time:796886, score:-609.000000, speed:-1.294305
time:797897, score:-608.000000, speed:-0.895166
time:798907, score:-609.000000, speed:-0.795229
time:799916, score:-611.000000, speed:-0.893921
time:800924, score:-612.000000, speed:-0.992556
time:801929, score:-613.000000, speed:-0.893212
time:802938, score:-611.000000, speed:-0.595297
time:803940, score:-612.000000, speed:-0.496278
time:804946, score:-613.000000, speed:-0.397101
time:805955, score:-613.000000, speed:-0.297678
time:806963, score:-614.000000, speed:-0.496179
time:807970, score:-616.000000, speed:-0.794202
time:808973, score:-617.000000, speed:-0.794755
time:809981, score:-616.000000, speed:-0.496771
time:810983, score:-617.000000, speed:-0.497067
time:811991, score:-617.000000, speed:-0.397535
time:812998, score:-616.000000, speed:-0.497018
time:814001, score:-618.000000, speed:-0.596303
time:815008, score:-619.000000, speed:-0.596303
time:816009, score:-619.000000, speed:-0.596777
time:817013, score:-621.000000, speed:-0.696517
time:818017, score:-621.000000, speed:-0.497661
time:819020, score:-621.000000, speed:-0.398168
time:820027, score:-621.000000, speed:-0.497711
time:821030, score:-621.000000, speed:-0.398129
time:822033, score:-623.000000, speed:-0.597491
time:823042, score:-625.000000, speed:-0.896057
time:824047, score:-623.000000, speed:-0.497711
time:825055, score:-624.000000, speed:-0.497661
time:826060, score:-626.000000, speed:-0.696448
time:827061, score:-625.000000, speed:-0.398089
time:828071, score:-627.000000, speed:-0.596777
time:829072, score:-628.000000, speed:-0.696310
time:830082, score:-628.000000, speed:-0.696171
time:831091, score:-629.000000, speed:-0.795150
time:832094, score:-629.000000, speed:-0.596362
time:833105, score:-629.000000, speed:-0.397496
time:834112, score:-630.000000, speed:-0.695479
time:835121, score:-630.000000, speed:-0.596066
time:836123, score:-630.000000, speed:-0.397535
time:837125, score:-628.000000, speed:-0.298122
time:838129, score:-628.000000, speed:-0.099423
time:839132, score:-631.000000, speed:-0.298211
time:840133, score:-633.000000, speed:-0.497463
time:841139, score:-635.000000, speed:-0.597134
time:842146, score:-635.000000, speed:-0.596896
time:843151, score:-635.000000, speed:-0.597253
time:844159, score:-636.000000, speed:-0.597193
time:845168, score:-637.000000, speed:-0.696725
time:846174, score:-639.000000, speed:-0.895433
time:847177, score:-637.000000, speed:-0.895255
time:848183, score:-638.000000, speed:-0.994728
time:849189, score:-635.000000, speed:-0.397733
time:850197, score:-638.000000, speed:-0.496820
time:851203, score:-638.000000, speed:-0.298092
time:852209, score:-639.000000, speed:-0.397496
time:853210, score:-637.000000, speed:-0.198827
time:854218, score:-637.000000, speed:-0.099413
time:855223, score:-637.000000, speed:0.000000
time:856225, score:-639.000000, speed:0.000000
time:857230, score:-640.000000, speed:-0.298418
time:858235, score:-642.000000, speed:-0.397891
time:859243, score:-642.000000, speed:-0.696240
time:860247, score:-641.000000, speed:-0.298537
time:861253, score:-642.000000, speed:-0.398010
time:862262, score:-643.000000, speed:-0.397891
time:863273, score:-645.000000, speed:-0.795071
time:864281, score:-646.000000, speed:-0.894365
time:865290, score:-643.000000, speed:-0.596007
time:866295, score:-645.000000, speed:-0.595829
time:867298, score:-647.000000, speed:-0.695272
time:868302, score:-647.000000, speed:-0.496672
time:869310, score:-648.000000, speed:-0.596007
time:870320, score:-648.000000, speed:-0.694927
time:871326, score:-648.000000, speed:-0.595652
time:872329, score:-646.000000, speed:-0.298003
time:873331, score:-647.000000, speed:-0.198827
time:874339, score:-648.000000, speed:-0.198847
time:875347, score:-645.000000, speed:-0.198866
time:876352, score:-648.000000, speed:-0.298300
time:877358, score:-650.000000, speed:-0.298211
time:878364, score:-649.000000, speed:-0.198768
time:879367, score:-650.000000, speed:-0.198866
time:880372, score:-652.000000, speed:-0.397891
time:881379, score:-652.000000, speed:-0.397891
time:882383, score:-650.000000, speed:-0.397852
time:883384, score:-651.000000, speed:-0.397891
time:884387, score:-653.000000, speed:-0.497611
time:885396, score:-652.000000, speed:-0.696587
time:886400, score:-651.000000, speed:-0.298567
time:887407, score:-651.000000, speed:-0.099512
time:888411, score:-652.000000, speed:-0.298626
time:889412, score:-652.000000, speed:-0.199124
time:890418, score:-652.000000, speed:0.000000
time:891422, score:-651.000000, speed:0.099572
time:892427, score:-650.000000, speed:0.000000
time:893431, score:-650.000000, speed:0.099532
time:894440, score:-651.000000, speed:0.198946
time:895445, score:-651.000000, speed:0.099512
time:896454, score:-651.000000, speed:0.000000
time:897455, score:-651.000000, speed:0.000000
time:898461, score:-652.000000, speed:0.000000
time:899465, score:-654.000000, speed:-0.198926
time:900470, score:-656.000000, speed:-0.397931
time:901473, score:-655.000000, speed:-0.397970
time:902481, score:-658.000000, speed:-0.795624
time:903487, score:-659.000000, speed:-0.894988
time:904496, score:-659.000000, speed:-0.795545
time:905499, score:-658.000000, speed:-0.696240
time:906506, score:-659.000000, speed:-0.795862
time:907512, score:-659.000000, speed:-0.795466
time:908522, score:-659.000000, speed:-0.695756
time:909524, score:-659.000000, speed:-0.497067
time:910528, score:-662.000000, speed:-0.596540
time:911539, score:-660.000000, speed:-0.496722
time:912546, score:-661.000000, speed:-0.298063
time:913553, score:-663.000000, speed:-0.397377
time:914555, score:-663.000000, speed:-0.397654
time:915565, score:-666.000000, speed:-0.794755
time:916574, score:-666.000000, speed:-0.695341
time:917579, score:-666.000000, speed:-0.695341
time:918582, score:-669.000000, speed:-0.994036
time:919583, score:-671.000000, speed:-1.192962
time:920588, score:-672.000000, speed:-0.994036
time:921590, score:-673.000000, speed:-1.293404
time:922592, score:-673.000000, speed:-1.194505
time:923598, score:-672.000000, speed:-0.895968
time:924608, score:-670.000000, speed:-0.696379
time:925611, score:-670.000000, speed:-0.398208
time:926611, score:-669.000000, speed:-0.298864
time:927618, score:-669.000000, speed:-0.298835
time:928619, score:-669.000000, speed:0.000000
time:929629, score:-669.000000, speed:0.199104
time:930631, score:-670.000000, speed:0.199144
time:931638, score:-673.000000, speed:0.000000
time:932647, score:-674.000000, speed:-0.099453
time:933657, score:-670.000000, speed:0.198827
time:934662, score:-672.000000, speed:-0.198906
time:935669, score:-673.000000, speed:-0.298240
time:936675, score:-672.000000, speed:-0.298092
time:937678, score:-675.000000, speed:-0.596481
time:938686, score:-676.000000, speed:-0.695341
time:939691, score:-674.000000, speed:-0.496870
time:940701, score:-673.000000, speed:-0.297915
time:941708, score:-675.000000, speed:-0.198610
time:942718, score:-674.000000, speed:0.000000
time:943721, score:-677.000000, speed:-0.695548
time:944726, score:-679.000000, speed:-0.695548
time:945727, score:-681.000000, speed:-0.795387
time:946731, score:-679.000000, speed:-0.696171
time:947731, score:-678.000000, speed:-0.298389
time:948741, score:-678.000000, speed:-0.198926
time:949744, score:-677.000000, speed:-0.298418
time:950753, score:-678.000000, speed:-0.497413
time:951758, score:-680.000000, speed:-0.497512
time:952761, score:-681.000000, speed:-0.697072
time:953763, score:-681.000000, speed:-0.398367
time:954769, score:-683.000000, speed:-0.398287
time:955773, score:-679.000000, speed:0.199084
time:956775, score:-680.000000, speed:-0.099552
time:957785, score:-680.000000, speed:-0.198926
time:958794, score:-681.000000, speed:-0.298418
time:959797, score:-683.000000, speed:-0.596837
time:960805, score:-681.000000, speed:-0.298448
time:961808, score:-680.000000, speed:0.000000
time:962812, score:-682.000000, speed:-0.099483
time:963816, score:-685.000000, speed:-0.397852
time:964820, score:-685.000000, speed:-0.198985
time:965828, score:-686.000000, speed:-0.696171
time:966836, score:-687.000000, speed:-0.695756
time:967843, score:-688.000000, speed:-0.795387
time:968845, score:-689.000000, speed:-0.795941
time:969850, score:-691.000000, speed:-0.795782
time:970858, score:-690.000000, speed:-0.895255
time:971861, score:-692.000000, speed:-1.193674
time:972864, score:-692.000000, speed:-0.994827
time:973871, score:-694.000000, speed:-0.895166
time:974879, score:-695.000000, speed:-0.994233
time:975887, score:-696.000000, speed:-0.994135
time:976895, score:-697.000000, speed:-0.994135
time:977899, score:-699.000000, speed:-1.093874
time:978908, score:-700.000000, speed:-1.093005
time:979917, score:-699.000000, speed:-0.794676
time:980924, score:-702.000000, speed:-1.192132
time:981925, score:-699.000000, speed:-0.695548
time:982927, score:-700.000000, speed:-0.794992
time:983935, score:-699.000000, speed:-0.496771
time:984944, score:-700.000000, speed:-0.496771
time:985952, score:-698.000000, speed:-0.198728
time:986959, score:-696.000000, speed:0.099364
time:987967, score:-697.000000, speed:0.198649
time:988974, score:-697.000000, speed:0.298033
time:989978, score:-696.000000, speed:0.298181
time:990984, score:-695.000000, speed:0.695825
time:991993, score:-691.000000, speed:0.794597
time:992995, score:-690.000000, speed:0.993246
time:994003, score:-691.000000, speed:0.794597
time:995004, score:-690.000000, speed:0.993937
time:996009, score:-687.000000, speed:1.093766
time:997011, score:-689.000000, speed:0.696379
time:998020, score:-688.000000, speed:0.895255
time:999022, score:-688.000000, speed:0.895701
time:1000028, score:-690.000000, speed:0.597015
time:1001029, score:-690.000000, speed:0.497760
time:1002037, score:-692.000000, speed:-0.099562
time:1003043, score:-693.000000, speed:-0.298567
time:1004052, score:-691.000000, speed:0.000000
time:1005058, score:-694.000000, speed:-0.397852
time:1006067, score:-693.000000, speed:-0.596481
time:1007068, score:-695.000000, speed:-0.596599
time:1008069, score:-696.000000, speed:-0.796099
time:1009080, score:-695.000000, speed:-0.696033
time:1010083, score:-695.000000, speed:-0.497265
time:1011093, score:-698.000000, speed:-0.794913
time:1012098, score:-700.000000, speed:-0.795229
time:1013108, score:-700.000000, speed:-0.695479
time:1014116, score:-702.000000, speed:-1.093005
time:1015125, score:-701.000000, speed:-0.695341
time:1016129, score:-699.000000, speed:-0.596303
time:1017133, score:-697.000000, speed:-0.198708
time:1018136, score:-697.000000, speed:-0.099334
time:1019145, score:-700.000000, speed:-0.496722
time:1020147, score:-703.000000, speed:-0.794913
time:1021152, score:-703.000000, speed:-0.497067
time:1022161, score:-703.000000, speed:-0.298092
time:1023165, score:-702.000000, speed:-0.198866
time:1024174, score:-700.000000, speed:0.198847
time:1025183, score:-699.000000, speed:0.198847
time:1026186, score:-699.000000, speed:0.000000
time:1027190, score:-699.000000, speed:-0.198866
time:1028198, score:-700.000000, speed:-0.298181
time:1029203, score:-697.000000, speed:0.298270
time:1030209, score:-694.000000, speed:0.894454
time:1031213, score:-693.000000, speed:0.994036
time:1032221, score:-694.000000, speed:0.894632
time:1033227, score:-694.000000, speed:0.795071
time:1034235, score:-695.000000, speed:0.496968
time:1035242, score:-695.000000, speed:0.397654
time:1036249, score:-693.000000, speed:0.596244
time:1037258, score:-692.000000, speed:0.695272
time:1038263, score:-690.000000, speed:0.993443
time:1039273, score:-692.000000, speed:0.496574
time:1040273, score:-693.000000, speed:0.099364
time:1041277, score:-693.000000, speed:0.000000
time:1042281, score:-695.000000, speed:-0.099404
time:1043289, score:-694.000000, speed:0.000000
time:1044290, score:-695.000000, speed:0.000000
time:1045293, score:-698.000000, speed:-0.298478
time:1046301, score:-699.000000, speed:-0.596896
time:1047302, score:-701.000000, speed:-0.896057
time:1048308, score:-701.000000, speed:-1.095072
time:1049316, score:-704.000000, speed:-1.194862
time:1050322, score:-705.000000, speed:-1.194149
time:1051325, score:-705.000000, speed:-1.194268
time:1052333, score:-703.000000, speed:-0.795941
time:1053341, score:-704.000000, speed:-0.994827
time:1054348, score:-703.000000, speed:-0.795466
time:1055351, score:-703.000000, speed:-0.497117
time:1056354, score:-704.000000, speed:-0.497364
time:1057358, score:-703.000000, speed:-0.198906
time:1058367, score:-702.000000, speed:-0.099413
time:1059373, score:-701.000000, speed:0.298270
time:1060374, score:-700.000000, speed:0.497413
time:1061382, score:-700.000000, speed:0.497166
time:1062384, score:-700.000000, speed:0.298478
time:1063392, score:-701.000000, speed:0.298478
time:1064395, score:-703.000000, speed:0.000000
time:1065400, score:-703.000000, speed:0.000000
time:1066404, score:-702.000000, speed:0.199005
time:1067406, score:-705.000000, speed:-0.199025
time:1068411, score:-706.000000, speed:-0.398287
time:1069416, score:-708.000000, speed:-0.697003
time:1070419, score:-708.000000, speed:-0.796416
time:1071426, score:-707.000000, speed:-0.696933
time:1072430, score:-707.000000, speed:-0.696725
time:1073433, score:-706.000000, speed:-0.497958
time:1074440, score:-706.000000, speed:-0.298656
time:1075448, score:-705.000000, speed:-0.199064
time:1076453, score:-704.000000, speed:-0.199025
time:1077456, score:-705.000000, speed:0.000000
time:1078459, score:-706.000000, speed:0.000000
time:1079460, score:-705.000000, speed:0.298716
time:1080465, score:-707.000000, speed:0.099542
time:1081472, score:-707.000000, speed:0.000000
time:1082474, score:-706.000000, speed:0.099572
time:1083484, score:-708.000000, speed:-0.198985
time:1084489, score:-708.000000, speed:-0.199025
time:1085494, score:-710.000000, speed:-0.497661
time:1086502, score:-710.000000, speed:-0.597074
time:1087509, score:-711.000000, speed:-0.596837
time:1088519, score:-712.000000, speed:-0.596362
time:1089527, score:-714.000000, speed:-0.893921
time:1090535, score:-716.000000, speed:-0.893833
time:1091538, score:-715.000000, speed:-0.794755
time:1092540, score:-714.000000, speed:-0.794755
time:1093548, score:-714.000000, speed:-0.596184
time:1094556, score:-714.000000, speed:-0.596007
time:1095568, score:-714.000000, speed:-0.397062
time:1096575, score:-714.000000, speed:-0.397141
time:1097579, score:-715.000000, speed:-0.397259
time:1098586, score:-713.000000, speed:-0.099344
time:1099587, score:-714.000000, speed:0.000000
time:1100589, score:-711.000000, speed:0.497265
time:1101592, score:-713.000000, speed:0.198946
time:1102600, score:-716.000000, speed:-0.198787
time:1103609, score:-716.000000, speed:-0.198787
time:1104616, score:-718.000000, speed:-0.397614
time:1105626, score:-718.000000, speed:-0.397693
time:1106627, score:-720.000000, speed:-0.596837
time:1107636, score:-722.000000, speed:-0.695963
time:1108639, score:-724.000000, speed:-1.094092
time:1109645, score:-722.000000, speed:-0.795387
time:1110652, score:-723.000000, speed:-1.192487
time:1111653, score:-722.000000, speed:-0.894454
time:1112659, score:-720.000000, speed:-0.397654
time:1113663, score:-720.000000, speed:-0.397852
time:1114672, score:-719.000000, speed:-0.099443
time:1115674, score:-718.000000, speed:0.000000
time:1116676, score:-717.000000, speed:0.298537
time:1117678, score:-714.000000, speed:0.796733
time:1118686, score:-714.000000, speed:0.995322
time:1119687, score:-715.000000, speed:0.697072
time:1120695, score:-717.000000, speed:0.597431
time:1121696, score:-719.000000, speed:0.298716
time:1122703, score:-718.000000, speed:0.199124
time:1123708, score:-721.000000, speed:-0.099552
time:1124717, score:-721.000000, speed:-0.199104
time:1125722, score:-723.000000, speed:-0.497611
time:1126729, score:-721.000000, speed:-0.397891
time:1127730, score:-718.000000, speed:-0.397891
time:1128735, score:-721.000000, speed:-0.696587
time:1129739, score:-723.000000, speed:-0.795862
time:1130745, score:-724.000000, speed:-0.696517
time:1131747, score:-725.000000, speed:-0.596956
time:1132750, score:-725.000000, speed:-0.696725
time:1133758, score:-727.000000, speed:-0.597015
time:1134766, score:-729.000000, speed:-0.796099
time:1135769, score:-728.000000, speed:-0.497661
time:1136775, score:-727.000000, speed:-0.597253
time:1137785, score:-724.000000, speed:-0.596718
time:1138790, score:-725.000000, speed:-0.397812
time:1139799, score:-725.000000, speed:-0.198807
time:1140801, score:-727.000000, speed:-0.298329
time:1141808, score:-725.000000, speed:0.000000
time:1142812, score:-725.000000, speed:0.000000
time:1143816, score:-722.000000, speed:0.497166
time:1144820, score:-722.000000, speed:0.696240
time:1145823, score:-723.000000, speed:0.497315
time:1146826, score:-723.000000, speed:0.397970
time:1147832, score:-720.000000, speed:0.398129
time:1148837, score:-717.000000, speed:0.796337
time:1149846, score:-718.000000, speed:0.696725
time:1150851, score:-718.000000, speed:0.895522
time:1151856, score:-718.000000, speed:0.696656
time:1152863, score:-719.000000, speed:0.596956
time:1153868, score:-716.000000, speed:0.596837
time:1154877, score:-717.000000, speed:0.497166
time:1155882, score:-717.000000, speed:0.596481
time:1156888, score:-720.000000, speed:0.298151
time:1157892, score:-721.000000, speed:-0.099404
time:1158899, score:-723.000000, speed:-0.596244
time:1159909, score:-726.000000, speed:-0.794992
time:1160916, score:-726.000000, speed:-0.794834
time:1161920, score:-728.000000, speed:-0.993641
time:1162924, score:-730.000000, speed:-1.093331
time:1163929, score:-732.000000, speed:-1.590299
time:1164933, score:-733.000000, speed:-1.591090
time:1165935, score:-732.000000, speed:-1.492092
time:1166940, score:-733.000000, speed:-1.293275
time:1167945, score:-734.000000, speed:-1.293146
time:1168948, score:-735.000000, speed:-1.194268
time:1169948, score:-736.000000, speed:-0.996115
time:1170958, score:-739.000000, speed:-1.294563
time:1171961, score:-736.000000, speed:-0.796813
time:1172964, score:-735.000000, speed:-0.498008
time:1173973, score:-736.000000, speed:-0.398248
time:1174981, score:-736.000000, speed:-0.298567
time:1175983, score:-735.000000, speed:-0.298567
time:1176991, score:-733.000000, speed:0.000000
time:1177995, score:-736.000000, speed:-0.199025
time:1178997, score:-738.000000, speed:-0.298507
time:1179999, score:-738.000000, speed:-0.198985
time:1181002, score:-734.000000, speed:0.497810
time:1182012, score:-733.000000, speed:0.298448
time:1183016, score:-735.000000, speed:0.000000
time:1184018, score:-736.000000, speed:0.000000
time:1185026, score:-735.000000, speed:0.099552
time:1186027, score:-735.000000, speed:0.000000
time:1187029, score:-736.000000, speed:-0.298864
time:1188031, score:-738.000000, speed:-0.199263
time:1189039, score:-736.000000, speed:0.199183
time:1190041, score:-738.000000, speed:0.000000
time:1191045, score:-738.000000, speed:-0.398287
time:1192050, score:-739.000000, speed:-0.597788
time:1193057, score:-740.000000, speed:-0.497958
time:1194065, score:-741.000000, speed:-0.497661
time:1195070, score:-742.000000, speed:-0.696933
time:1196076, score:-739.000000, speed:-0.398050
time:1197082, score:-740.000000, speed:-0.397931
time:1198084, score:-742.000000, speed:-0.397891
time:1199091, score:-745.000000, speed:-0.895344
time:1200094, score:-744.000000, speed:-0.596837
time:1201103, score:-743.000000, speed:-0.497117
time:1202112, score:-743.000000, speed:-0.397496
time:1203121, score:-744.000000, speed:-0.397456
time:1204125, score:-741.000000, speed:0.000000
time:1205126, score:-743.000000, speed:-0.099443
time:1206128, score:-745.000000, speed:-0.596956
time:1207134, score:-744.000000, speed:-0.397931
time:1208142, score:-746.000000, speed:-0.397733
time:1209148, score:-748.000000, speed:-0.298270
time:1210150, score:-750.000000, speed:-0.596659
time:1211159, score:-750.000000, speed:-0.696102
time:1212165, score:-750.000000, speed:-0.696310
time:1213169, score:-749.000000, speed:-0.497611
time:1214172, score:-745.000000, speed:-0.398129
time:1215182, score:-744.000000, speed:-0.099443
time:1216189, score:-745.000000, speed:0.000000
time:1217191, score:-748.000000, speed:-0.397693
time:1218195, score:-750.000000, speed:-0.397852
time:1219205, score:-747.000000, speed:0.099443
time:1220207, score:-743.000000, speed:0.696033
time:1221213, score:-744.000000, speed:0.596777
time:1222220, score:-745.000000, speed:0.497265
time:1223224, score:-742.000000, speed:0.696171
time:1224232, score:-741.000000, speed:0.397614
time:1225242, score:-741.000000, speed:0.298211
time:1226245, score:-741.000000, speed:0.397772
time:1227251, score:-737.000000, speed:1.093439
time:1228257, score:-737.000000, speed:1.292118
time:1229264, score:-738.000000, speed:0.894632
time:1230273, score:-741.000000, speed:0.198689
time:1231281, score:-742.000000, speed:0.198649
time:1232283, score:-742.000000, speed:0.298122
time:1233290, score:-742.000000, speed:0.000000
time:1234292, score:-738.000000, speed:0.298211
time:1235302, score:-739.000000, speed:0.198807
time:1236306, score:-742.000000, speed:-0.099394
time:1237309, score:-742.000000, speed:-0.497117
time:1238311, score:-743.000000, speed:-0.596718
time:1239320, score:-740.000000, speed:-0.198886
time:1240327, score:-739.000000, speed:0.198926
time:1241328, score:-740.000000, speed:0.199064
time:1242332, score:-741.000000, speed:0.099512
time:1243338, score:-743.000000, speed:-0.099522
time:1244346, score:-742.000000, speed:-0.397852
time:1245349, score:-744.000000, speed:-0.497661
time:1246350, score:-742.000000, speed:0.000000
time:1247353, score:-741.000000, speed:0.099562
time:1248362, score:-742.000000, speed:0.099493
time:1249371, score:-744.000000, speed:-0.397970
time:1250376, score:-745.000000, speed:-0.597074
time:1251383, score:-745.000000, speed:-0.497265
time:1252386, score:-744.000000, speed:-0.298389
time:1253391, score:-744.000000, speed:-0.099473
time:1254400, score:-744.000000, speed:-0.198926
time:1255404, score:-745.000000, speed:-0.099453
time:1256411, score:-748.000000, speed:-0.596362
time:1257415, score:-749.000000, speed:-0.795071
time:1258416, score:-750.000000, speed:-0.795703
time:1259426, score:-749.000000, speed:-0.497265
time:1260433, score:-752.000000, speed:-0.696102
time:1261433, score:-754.000000, speed:-0.895522
time:1262441, score:-753.000000, speed:-0.895077
time:1263444, score:-753.000000, speed:-0.895255
time:1264454, score:-749.000000, speed:-0.497315
time:1265462, score:-747.000000, speed:-0.198847
time:1266463, score:-749.000000, speed:-0.099483
time:1267473, score:-750.000000, speed:-0.099433
time:1268482, score:-752.000000, speed:-0.198689
time:1269486, score:-755.000000, speed:-0.596421
time:1270493, score:-755.000000, speed:-0.298181
time:1271501, score:-756.000000, speed:-0.198649
time:1272502, score:-756.000000, speed:-0.298181
time:1273503, score:-756.000000, speed:-0.298240
time:1274507, score:-759.000000, speed:-0.994728
time:1275509, score:-758.000000, speed:-1.094854
time:1276515, score:-760.000000, speed:-1.094310
time:1277523, score:-761.000000, speed:-1.094527
time:1278528, score:-764.000000, speed:-1.194624
time:1279536, score:-764.000000, speed:-0.895612
time:1280536, score:-767.000000, speed:-1.194862
time:1281540, score:-767.000000, speed:-1.095727
time:1282542, score:-766.000000, speed:-0.996016
time:1283551, score:-764.000000, speed:-0.796178
time:1284554, score:-764.000000, speed:-0.497661
time:1285561, score:-763.000000, speed:-0.497413
time:1286570, score:-762.000000, speed:-0.198906
time:1287576, score:-761.000000, speed:0.000000
time:1288577, score:-760.000000, speed:0.398010
time:1289585, score:-761.000000, speed:0.298507
time:1290592, score:-760.000000, speed:0.696102
time:1291594, score:-762.000000, speed:0.497315
time:1292603, score:-761.000000, speed:0.497018
time:1293605, score:-762.000000, speed:0.198926
time:1294610, score:-762.000000, speed:0.198906
time:1295617, score:-760.000000, speed:0.298359
time:1296618, score:-759.000000, speed:0.298567
time:1297623, score:-757.000000, speed:0.398129
time:1298624, score:-754.000000, speed:0.597193
time:1299632, score:-755.000000, speed:0.597193
time:1300639, score:-754.000000, speed:0.597193
time:1301648, score:-755.000000, speed:0.696310
time:1302653, score:-758.000000, speed:0.298478
time:1303659, score:-758.000000, speed:0.397852
time:1304665, score:-757.000000, speed:0.497265
time:1305670, score:-758.000000, speed:0.198926
time:1306676, score:-760.000000, speed:-0.099423
time:1307680, score:-760.000000, speed:-0.298300
time:1308686, score:-761.000000, speed:-0.695756
time:1309692, score:-762.000000, speed:-0.695894
time:1310700, score:-764.000000, speed:-0.994036
time:1311703, score:-763.000000, speed:-0.795545
time:1312708, score:-763.000000, speed:-0.497265
time:1313717, score:-761.000000, speed:-0.298270
time:1314721, score:-759.000000, speed:-0.198866
time:1315731, score:-761.000000, speed:-0.298181
time:1316733, score:-760.000000, speed:0.000000
time:1317734, score:-760.000000, speed:0.000000
time:1318738, score:-760.000000, speed:0.099473
time:1319748, score:-760.000000, speed:0.198866
time:1320749, score:-760.000000, speed:0.398010
time:1321751, score:-761.000000, speed:0.199064
time:1322757, score:-761.000000, speed:0.199025
time:1323758, score:-763.000000, speed:-0.199183
time:1324760, score:-763.000000, speed:-0.398446
time:1325762, score:-764.000000, speed:-0.299103
time:1326764, score:-764.000000, speed:-0.398804
time:1327766, score:-766.000000, speed:-0.598086
time:1328777, score:-766.000000, speed:-0.597669
time:1329780, score:-766.000000, speed:-0.598086
time:1330782, score:-767.000000, speed:-0.697767
time:1331789, score:-769.000000, speed:-0.796892
time:1332795, score:-769.000000, speed:-0.796972
time:1333803, score:-772.000000, speed:-0.895968
time:1334807, score:-772.000000, speed:-0.895790
time:1335813, score:-774.000000, speed:-0.994827
time:1336818, score:-770.000000, speed:-0.596718
time:1337823, score:-772.000000, speed:-0.596599
time:1338827, score:-773.000000, speed:-0.696517
time:1339832, score:-774.000000, speed:-0.795862
time:1340836, score:-773.000000, speed:-0.596718
time:1341844, score:-773.000000, speed:-0.397812
time:1342855, score:-772.000000, speed:-0.298211
time:1343856, score:-770.000000, speed:0.198946
time:1344862, score:-769.000000, speed:0.298359
time:1345867, score:-771.000000, speed:0.298389
time:1346874, score:-770.000000, speed:0.000000
time:1347877, score:-770.000000, speed:0.198926
time:1348881, score:-772.000000, speed:0.099463
time:1349882, score:-772.000000, speed:0.199005
time:1350890, score:-772.000000, speed:0.099463
time:1351894, score:-771.000000, speed:0.199005
time:1352904, score:-772.000000, speed:0.000000
time:1353911, score:-772.000000, speed:-0.198906
time:1354916, score:-773.000000, speed:-0.397891
time:1355916, score:-775.000000, speed:-0.398050
time:1356918, score:-775.000000, speed:-0.497760
time:1357923, score:-774.000000, speed:-0.398168
time:1358929, score:-775.000000, speed:-0.298567
time:1359930, score:-772.000000, speed:0.000000
time:1360932, score:-773.000000, speed:-0.099582
time:1361940, score:-773.000000, speed:-0.199084
time:1362946, score:-772.000000, speed:0.000000
time:1363947, score:-772.000000, speed:0.000000
time:1364952, score:-770.000000, speed:0.298894
time:1365957, score:-770.000000, speed:0.497958
time:1366959, score:-768.000000, speed:0.697142
time:1367960, score:-764.000000, speed:0.996314
time:1368965, score:-766.000000, speed:0.896772
time:1369972, score:-764.000000, speed:0.796733
time:1370982, score:-761.000000, speed:1.194030
time:1371991, score:-760.000000, speed:1.293404
time:1372999, score:-763.000000, speed:0.895255
time:1374000, score:-761.000000, speed:1.094201
time:1375010, score:-762.000000, speed:0.795466
time:1376015, score:-763.000000, speed:0.695963
time:1377022, score:-761.000000, speed:0.695618
time:1378027, score:-760.000000, speed:0.397377
time:1379027, score:-760.000000, speed:0.596303
time:1380037, score:-762.000000, speed:0.198708
time:1381040, score:-765.000000, speed:-0.397693
time:1382044, score:-763.000000, speed:-0.298418
time:1383046, score:-763.000000, speed:0.000000
time:1384053, score:-763.000000, speed:-0.198946
time:1385054, score:-764.000000, speed:-0.199104
time:1386058, score:-764.000000, speed:-0.099572
time:1387063, score:-763.000000, speed:-0.199183
time:1388066, score:-764.000000, speed:-0.398446
time:1389069, score:-764.000000, speed:-0.398327
time:1390076, score:-762.000000, speed:0.000000
time:1391080, score:-762.000000, speed:0.298805
time:1392084, score:-763.000000, speed:0.000000
time:1393090, score:-762.000000, speed:0.099562
time:1394098, score:-763.000000, speed:0.000000
time:1395103, score:-766.000000, speed:-0.199025
time:1396114, score:-767.000000, speed:-0.298329
time:1397116, score:-765.000000, speed:-0.198946
time:1398124, score:-764.000000, speed:0.000000
time:1399132, score:-766.000000, speed:-0.198748
time:1400135, score:-764.000000, speed:-0.198827
time:1401140, score:-764.000000, speed:-0.198807
time:1402148, score:-763.000000, speed:0.000000
time:1403149, score:-765.000000, speed:-0.298240
time:1404156, score:-766.000000, speed:-0.298270
time:1405166, score:-766.000000, speed:0.000000
time:1406175, score:-766.000000, speed:0.099404
time:1407177, score:-767.000000, speed:-0.198787
time:1408179, score:-768.000000, speed:-0.397852
time:1409180, score:-766.000000, speed:0.000000
time:1410181, score:-764.000000, speed:0.000000
time:1411183, score:-764.000000, speed:0.000000
time:1412189, score:-763.000000, speed:0.000000
time:1413191, score:-766.000000, speed:-0.099582
